date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:08:01	8398/8398	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2012%20Oct%202021%2020:53:00%20GMT	https://collectionimages.npg.org.uk/panel/mw09949/John-Major-Norma-Major.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw09949/mw09949.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/behind-you)
10:08:02	24956/24956	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2005%20Oct%202021%2019:21:04%20GMT	https://collectionimages.npg.org.uk/panel/mw08482/George-Hudson-and-his-family.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw08482/mw08482.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/behind-you)
10:08:03	504/504	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%221e1-45daf87550a80-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots6.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots6.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/behind-you)
10:08:04	22781/22781	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2021%20Sep%202021%2019:39:41%20GMT	https://collectionimages.npg.org.uk/panel/mw03422/Anne-Hyde-Duchess-of-York-King-James-II.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw03422/mw03422.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/behind-you)
10:08:04	8453/8453	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2020:34:02%20GMT	https://collectionimages.npg.org.uk/panel/mw03457/Anna-Maria-Jenkins-Thomas-Jenkins.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw03457/mw03457.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/animals)
10:08:05	509/509	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%221e6-45daf87a155c0-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots7.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots7.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/animals)
10:08:05	24155/24155	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2026%20Sep%202021%2020:35:30%20GMT	https://collectionimages.npg.org.uk/panel/mw08477/The-Shudi-Family-Group.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw08477/mw08477.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/animals)
10:08:07	26536/26536	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2019:41:05%20GMT	https://collectionimages.npg.org.uk/panel/mw120574/Shirley-Bassey-Sharon-Bassey.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw120574/mw120574.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/everything-else)
10:08:07	25786/25786	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2015%20Sep%202021%2010:29:54%20GMT	https://collectionimages.npg.org.uk/panel/mw58450/Graham-Hill-Damon-Hill.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw58450/mw58450.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/everything-else)
10:08:08	507/507	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%221e4-45daf87eda100-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots8.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots8.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/everything-else)
10:08:08	24104/24104	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2018:56:06%20GMT	https://collectionimages.npg.org.uk/panel/mw02489/Adam-Walker-and-his-family.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw02489/mw02489.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/everything-else)
10:08:08	484/484	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%221cf-45daf882aaa00-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots9.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots9.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/landscape-or-portrait)
10:08:09	24556/24556	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2017%20Sep%202021%2021:07:31%20GMT	https://collectionimages.npg.org.uk/panel/mw00149/Queen-Anne-William-Duke-of-Gloucester.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw00149/mw00149.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/landscape-or-portrait)
10:08:09	22673/22673	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2019:01:54%20GMT	https://collectionimages.npg.org.uk/panel/mw01064/The-1st-Earl-of-Monmouth-and-his-family.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw01064/mw01064.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/how-will-you-arrange-everyone)
10:08:10	25726/25726	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2020%20Oct%202017%2023:46:51%20GMT	https://collectionimages.npg.org.uk/panel/mw84124/Loel-Patrick-Guinness-Victoria-Christina-Niarchos-ne-Guinness-Maria-Alexandra-Guinness.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw84124/Loel-Patrick-Guinness-Victoria-Christina-Niarchos-ne-Guinness-Maria-Alexandra-Guinness.bb.delay	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/how-will-you-arrange-everyone)
10:08:11	510/510	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%221e7-45daf8876f540-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots10.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots10.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/how-will-you-arrange-everyone)
10:08:11	9262/9262	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/finalfamily.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/finalfamily.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/well-done)
10:08:11	25496/25496	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2013%20Oct%202021%2020:07:24%20GMT	https://collectionimages.npg.org.uk/panel/mw00882/The-Duke-of-Buckingham-and-his-Family.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw00882/mw00882.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/how-will-you-arrange-everyone)
10:08:12	485/485	---M-Z	200	added ('OK')	image/gif	etag:%221e5-45daf88c34080-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots11.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots11.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/make-your-own-family-portrait/well-done)
10:08:12	27624/27624	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/tutorial3.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/tutorial3.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/navigating-the-webquest)
10:08:14	26241/26241	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2019%20Sep%202021%2019:22:18%20GMT	https://collectionimages.npg.org.uk/panel/mw08291/The-Family-of-Sir-Robert-Vyner.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw08291/mw08291.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/navigating-the-webquest)
10:08:15	2805/2805	---M-Z	200	added ('OK')	image/gif	etag:%22af5-45dafc6ee2b40-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/tudortitle.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/tudortitle.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/)
10:08:15	417/417	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%2218a-45dafc5db82c0-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/next_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/next_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/)
10:08:15	26644/26644	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2022%20Sep%202021%2019:14:22%20GMT	https://collectionimages.npg.org.uk/panel/mw02079/Queen-Elizabeth-I-The-Ditchley-portrait.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw02079/mw02079.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/)
10:08:15	2106/2106	URF---	200	untouched ('OK%20(cached)')	image/gif		https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/family1.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/family1.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/)
10:08:16	394/394	---M-Z	200	added ('OK')	image/gif	etag:%2218a-45dafc0412f40-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots1_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots1_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/)
10:08:17	527/527	URF---	200	untouched ('OK%20(cached)')	image/gif		https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/back_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/back_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/start)
10:08:17	27277/27277	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2019:31:12%20GMT	https://collectionimages.npg.org.uk/panel/mw01734/Sir-Thomas-More-his-father-his-household-and-his-descendants.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw01734/mw01734.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/start)
10:08:17	397/397	---M-Z	200	added ('OK')	image/gif	etag:%2218d-45dafc09cbcc0-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots2_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots2_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/start)
10:08:18	23846/23846	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2008%20Oct%202021%2020:06:23%20GMT	https://collectionimages.npg.org.uk/panel/mw03086/King-Henry-VIII.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw03086/mw03086.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:18	23963/23963	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2019:40:11%20GMT	https://collectionimages.npg.org.uk/panel/mw03077/King-Henry-VII.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw03077/mw03077.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:18	24149/24149	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2005%20Oct%202021%2020:09:24%20GMT	https://collectionimages.npg.org.uk/panel/mw04266/Queen-Mary-I.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw04266/mw04266.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:19	21687/21687	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2001%20Oct%202021%2019:00:41%20GMT	https://collectionimages.npg.org.uk/panel/mw02033/King-Edward-VI.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw02033/mw02033.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:20	413/413	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%2218c-45dafc1261100-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots3_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots3_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:20	28455/28455	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2001%20Oct%202021%2019:12:12%20GMT	https://collectionimages.npg.org.uk/panel/mw02077/Queen-Elizabeth-I.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw02077/mw02077.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:21	37565/37565	---M-Z	200	added ('OK')	image/jpeg	etag:%2292bd-573db4eabe7d3-gzip%22	https://www.npg.org.uk/assets/images/learning/568_bp-next-generation.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/learning/568_bp-next-generation.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:23	31492/31492	---M-Z	200	added ('OK')	image/jpeg	etag:%227b04-45dafc6a1e000-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/search.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/search.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/choose-your-portrait)
10:08:24	169988/169988	---MCZ	200	added ('OK')	image/jpeg	etag:%2229804-5dd3c474ba177-gzip%22	https://www.npg.org.uk/assets/images/collections/568_NPG3778.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/collections/568_NPG3778.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:24	415/415	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%2218e-45dafc1725c40-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots4_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots4_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/choose-your-portrait)
10:08:25	416/416	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%2218f-45dafc1bea780-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots5_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots5_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/henry-viii)
10:08:26	105043/105043	UR-MCZ	200	updated ('OK')	image/jpeg	etag:%2219a53-5b9ccd6a005d0-gzip%22	https://www.npg.org.uk/assets/microsites/encounter/images/568_%20Drawing-Techniques.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/microsites/encounter/images/568_%20Drawing-Techniques.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:26	92/92	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%2249-45daf83fe8c80-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/creamshim.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/creamshim.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/other-tudors)
10:08:26	23269/23269	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2028%20Sep%202021%2018:53:25%20GMT	https://collectionimages.npg.org.uk/panel/mw00143/Anne-Boleyn.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/panel/mw00143/mw00143.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/other-tudors)
10:08:27	411/411	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%2218b-45dafc20af2c0-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots6_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots6_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/other-tudors)
10:08:27	212180/212180	---MCZ	200	added ('OK')	image/jpeg	etag:%2233cd4-5b9ccb8b7cc1d-gzip%22	https://www.npg.org.uk/assets/microsites/hold-still/images/568_hold-still-workshop.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/microsites/hold-still/images/568_hold-still-workshop.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/who-to-include)
10:08:28	12136/12136	---M-Z	200	added ('OK')	image/jpeg	etag:%222f68-45dafc664d700-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/photoshop.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/photoshop.jpg	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/making-your-portrait)
10:08:28	420/420	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%22193-45dafc2668040-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots7_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots7_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/making-your-portrait)
10:08:28	414/414	UR-M-Z	200	updated ('Partial%20Content')	image/gif	etag:%2218c-45dafc2b2cb80-gzip%22	https://www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots8_blue.gif	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/images/assets/learningoutreach/family-webquest/dots8_blue.gif	(from https://www.npg.org.uk/learning/digital/interviews-with-artists-and-sitters/families-in-art-webquest/tudor-family-portraits/well-done1)
10:08:29	126756/126756	URF---	200	untouched ('OK%20(cached)')	text/css		https://www.npg.org.uk/assets/css/main.css?v=4.6	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/www.npg.org.uk/assets/css/maineb77.css	(from https://www.npg.org.uk/learning/digital/history/shakespeare-quiz)
10:08:29	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jun%202022%2009:08:29%20GMT	https://collectionimages.npg.org.uk/120_120/7/4/mw11574.jpg	//NPGVM-NPG02/NPGUserData$/edefreitas/My%20Documents/GitHub/Learning-pages-removed/Learning%20Resource/collectionimages.npg.org.uk/120_120/7/4/mw11574.jpg	(from https://www.npg.org.uk/learning/digital/history/shakespeare-quiz)
